tb_id,tbnm,col_id,colnm,pk_yn,fk_yn,is_nullable,data_type,maps_to_type,charater_maximum_length,numeric_precision,datetime_precision
4,Dev_Device2,6,MEDDATE,N,N,YES,datetime2,datetime,,,7
4,Dev_Device2,7,ORDDATE,N,N,NO,datetime2,datetime,,,7
4,Dev_Device2,8,DEVICE_STDT,Y,Y,YES,datetime2,datetime,,,7
4,Dev_Device2,9,DEVICE_STDT_TM,N,N,YES,datetime2,datetime,,,7
4,Dev_Device2,10,DEVICE_ENDT,N,N,YES,datetime2,datetime,,,7
4,Dev_Device2,11,DEVICE_ENDT_TM,N,N,YES,datetime2,datetime,,,7
4,Dev_Device2,12,ORDSEQNO,Y,Y,NO,bigint,int,,19,
4,Dev_Device2,13,ORDCODE,N,N,YES,varchar,char,10,,
4,Dev_Device2,14,ORDDR,N,Y,YES,varchar,char,7,,
4,Dev_Device2,15,CNT,N,N,YES,bigint,int,,19,
4,Dev_Device2,16,Day,N,N,YES,bigint,int,,19,
4,Dev_Device2,17,Qty,N,N,YES,bigint,int,,19,
4,Dev_Device2,18,WARDNO,N,N,YES,varchar,char,5,,
4,Dev_Device2,19,PRNACTYN,N,N,YES,varchar,char,1,,
4,Dev_Device2,20,MKFG,N,N,YES,varchar,char,1,,
4,Dev_Device2,21,DCYN,N,N,YES,varchar,char,1,,
4,Dev_Device2,22,DCORDSEQ,N,N,YES,bigint,int,,19,
4,Dev_Device2,23,REGTIME,N,N,YES,datetime2,datetime,,,7
4,Dev_Device2,24,Del_yn,N,N,NO,varchar,char,1,,
4,Dev_Device2,25,Brith_err,N,N,NO,varchar,char,1,,
4,Dev_Device2,26,death_err,N,N,NO,varchar,char,1,,
4,Dev_Device2,27,date_err,N,N,NO,varchar,char,1,,
5,Dev_Drug,1,Seq,N,N,YES,bigint,int,,19,
5,Dev_Drug,2,TBNM,N,N,NO,varchar,char,17,,
5,Dev_Drug,3,PATNO,Y,Y,NO,varchar,char,7,,
5,Dev_Drug,4,PATFG,N,N,YES,varchar,char,1,,
5,Dev_Drug,5,MEDDPET,N,N,YES,varchar,char,5,,
5,Dev_Drug,6,ORDSEQNO,Y,Y,NO,numeric,nuemric,,19,
5,Dev_Drug,7,ORDCODE,N,N,YES,varchar,char,10,,
5,Dev_Drug,8,MEDDATE,N,N,YES,datetime2,datetime,,,7
5,Dev_Drug,9,ORDDATE,Y,Y,NO,datetime2,datetime,,,7
5,Dev_Drug,10,ADMTIME,N,N,YES,datetime2,datetime,,,7
5,Dev_Drug,11,act_stdt,N,N,YES,datetime2,datetime,,,7
5,Dev_Drug,12,act_endt,N,N,YES,datetime2,datetime,,,7
5,Dev_Drug,13,R_DAY,N,N,YES,bigint,int,,19,
5,Dev_Drug,14,METHODCD,N,N,YES,varchar,char,4,,
5,Dev_Drug,15,CNT,N,N,YES,numeric,nuemric,,19,
5,Dev_Drug,16,SUBCNT,N,N,YES,bigint,int,,19,
5,Dev_Drug,17,ADDCNT,N,N,YES,bigint,int,,19,
5,Dev_Drug,18,ACTCNT,N,N,YES,bigint,int,,19,
5,Dev_Drug,19,PACKQTY,N,N,YES,numeric,nuemric,,25,
5,Dev_Drug,20,PACKUNIT,N,N,YES,varchar,char,5,,
5,Dev_Drug,21,ORDDR,N,Y,YES,varchar,char,7,,
5,Dev_Drug,22,REMARK,N,N,YES,varchar,char,300,,
5,Dev_Drug,23,MKFG,N,N,YES,varchar,char,1,,
5,Dev_Drug,24,DRUGFG,N,N,YES,varchar,char,2,,
5,Dev_Drug,25,WARDNO,N,N,YES,varchar,char,5,,
5,Dev_Drug,26,ACTFG,N,N,YES,varchar,char,1,,
5,Dev_Drug,27,ORDDELYN,N,N,YES,varchar,char,1,,
5,Dev_Drug,28,PRNACTYN,N,N,YES,varchar,char,1,,
5,Dev_Drug,29,DCYN,N,N,YES,varchar,char,1,,
5,Dev_Drug,30,DCORDSEQ,N,N,YES,bigint,int,,19,
5,Dev_Drug,31,PREORDYN,N,N,YES,varchar,char,1,,
5,Dev_Drug,32,REJTTIME,N,N,YES,datetime2,datetime,,,7
5,Dev_Drug,33,TOT_CNT,N,N,YES,numeric,nuemric,,21,
5,Dev_Drug,34,DEL_YN,N,N,NO,varchar,char,1,,
6,Dev_measurment,1,TABLENM,N,N,NO,varchar,char,16,,
6,Dev_measurment,2,UID,N,N,YES,bigint,int,,19,
6,Dev_measurment,3,PATNO,Y,Y,NO,varchar,char,10,,
6,Dev_measurment,4,MED_DEPT,N,N,YES,varchar,char,10,,
6,Dev_measurment,5,PATFG,N,N,YES,varchar,char,1,,
6,Dev_measurment,6,MEDDATE,N,N,YES,datetime2,datetime,,,7
6,Dev_measurment,7,ORDDATE,N,Y,YES,datetime2,datetime,,,7
6,Dev_measurment,8,ACPTTIME,N,N,YES,datetime2,datetime,,,7
6,Dev_measurment,9,EXECTIME,N,N,YES,datetime2,datetime,,,7
6,Dev_measurment,10,VERIFYTM,N,N,YES,datetime2,datetime,,,7
6,Dev_measurment,11,MEASUREMENT_DT,N,N,YES,date,date,,,0
6,Dev_measurment,12,MEASUREMENT_DTTM,Y,Y,YES,datetime,datetime,,,3
6,Dev_measurment,13,typ,Y,N,YES,varchar,char,10,,
6,Dev_measurment,14,ORDCODE,Y,Y,YES,varchar,char,11,,
6,Dev_measurment,15,val_type,N,N,YES,varchar,char,10,,
6,Dev_measurment,16,RSLTNUM,N,N,YES,varchar,char,100,,
6,Dev_measurment,17,RSLTTEXT,N,N,YES,text,char,2147483647,,
6,Dev_measurment,18,UNIT,N,N,YES,varchar,char,20,,
6,Dev_measurment,19,NORMMAXVAL,N,N,YES,varchar,char,100,,
6,Dev_measurment,20,NORMMINVAL,N,N,YES,varchar,char,100,,
6,Dev_measurment,21,PROVIDER_ID,N,Y,YES,varchar,char,20,,
6,Dev_measurment,22,PRNACTYN,N,N,YES,varchar,char,1,,
6,Dev_measurment,23,DCYN,N,N,YES,varchar,char,1,,
6,Dev_measurment,24,MKFG,N,N,YES,varchar,char,1,,
6,Dev_measurment,25,VLD_GB,N,N,YES,varchar,char,8000,,
6,Dev_measurment,26,Del_YN,N,N,NO,varchar,char,1,,
6,Dev_measurment,27,Brith_err,N,N,NO,varchar,char,1,,
6,Dev_measurment,28,death_err,N,N,NO,varchar,char,1,,
6,Dev_measurment,29,date_err,N,N,NO,varchar,char,1,,
7,Dev_Note,1,PTNT_NO,Y,Y,YES,varchar,char,10,,
7,Dev_Note,2,FRM_DT,N,N,YES,datetime2,datetime,,,7
7,Dev_Note,3,MED_DATE,N,N,YES,datetime2,datetime,,,7
7,Dev_Note,4,MED_TIME,N,N,YES,datetime2,datetime,,,7
7,Dev_Note,5,MED_DEPT,N,N,YES,varchar,char,10,,
7,Dev_Note,6,MED_DR,N,Y,YES,varchar,char,20,,
7,Dev_Note,7,DEPT_CD,N,N,YES,varchar,char,10,,
7,Dev_Note,8,CLN_TYPE,N,N,YES,varchar,char,1,,
7,Dev_Note,9,FRMCLN_KEY,Y,Y,YES,numeric,nuemric,,10,
7,Dev_Note,10,FRM_NM,N,N,YES,varchar,char,100,,
7,Dev_Note,11,GRID_NM,N,N,YES,varchar,char,100,,
7,Dev_Note,12,MRIT_NM,N,N,YES,varchar,char,200,,
7,Dev_Note,13,ATTR_NM,N,N,YES,varchar,char,200,,
7,Dev_Note,14,COL1,N,N,YES,varchar,char,4000,,
7,Dev_Note,15,COL2,N,N,YES,varchar,char,4000,,
7,Dev_Note,16,CONT_NM,N,N,YES,varchar,char,200,,
7,Dev_Note,17,INS_TYPE,N,N,NO,char,char,2,,
7,Dev_Note,18,NMRC_DATA,N,N,YES,numeric,nuemric,,18,
7,Dev_Note,19,DT_DATA,N,N,YES,datetime2,datetime,,,7
7,Dev_Note,20,TXT_DATA,N,N,YES,text,char,2147483647,,
7,Dev_Note,21,STUS_CD,N,N,YES,char,char,1,,
7,Dev_Note,22,ADD_TXT,N,N,YES,varchar,char,100,,
7,Dev_Note,23,Birth_error,N,N,NO,varchar,char,1,,
7,Dev_Note,24,Death_error,N,N,NO,varchar,char,1,,
7,Dev_Note,25,include_yn,N,N,NO,varchar,char,1,,
8,Dev_Observation,1,UID,Y,N,YES,bigint,int,,19,
8,Dev_Observation,2,PTNT_NO,Y,Y,NO,varchar,char,10,,
8,Dev_Observation,3,MED_DATE,N,N,NO,datetime2,datetime,,,7
8,Dev_Observation,4,MED_TIME,N,N,NO,datetime2,datetime,,,7
8,Dev_Observation,5,FRM_DT,Y,Y,NO,datetime2,datetime,,,7
8,Dev_Observation,6,FRM_KEY,N,N,YES,numeric,nuemric,,10,
8,Dev_Observation,7,FRM_NM,N,N,YES,varchar,char,100,,
8,Dev_Observation,8,CLN_TYPE,N,N,NO,varchar,char,1,,
8,Dev_Observation,9,PATFG_NM,N,N,YES,varchar,char,100,,
8,Dev_Observation,10,MRIT_KEY,N,N,NO,numeric,nuemric,,10,
8,Dev_Observation,11,MRIT_NM,N,N,YES,varchar,char,200,,
8,Dev_Observation,12,ATTR_KEY,N,N,NO,numeric,nuemric,,10,
8,Dev_Observation,13,ATTR_NM,N,N,YES,varchar,char,200,,
8,Dev_Observation,14,CONT_NM,N,N,YES,varchar,char,200,,
8,Dev_Observation,15,INS_TYPE,N,N,NO,char,char,2,,
8,Dev_Observation,16,STUS_CD,N,N,NO,char,char,1,,
8,Dev_Observation,17,ADD_TXT,N,N,YES,varchar,char,100,,
8,Dev_Observation,18,MED_DEPT,N,N,NO,varchar,char,10,,
8,Dev_Observation,19,MED_DR,N,Y,NO,varchar,char,20,,
8,Dev_Observation,20,source_value,N,N,YES,varchar,char,1208,,
8,Dev_Observation,21,Birth_error,N,N,NO,varchar,char,1,,
8,Dev_Observation,22,Death_error,N,N,NO,varchar,char,1,,
8,Dev_Observation,23,include_yn,N,N,NO,varchar,char,1,,
9,Dev_observation_period,1,PATNO,Y,Y,YES,varchar,char,12,,
9,Dev_observation_period,2,min_dt,N,N,YES,datetime2,datetime,,,7
9,Dev_observation_period,3,max_dt,N,N,YES,datetime2,datetime,,,7
9,Dev_observation_period,4,Btdt,N,N,YES,datetime2,datetime,,,7
9,Dev_observation_period,5,DIEDATE,N,N,YES,datetime2,datetime,,,7
9,Dev_observation_period,6,ERR,N,N,NO,varchar,char,1,,
9,Dev_observation_period,7,op_stdt,N,N,YES,datetime2,datetime,,,7
9,Dev_observation_period,8,op_endt,N,N,YES,datetime2,datetime,,,7
10,Dev_ord_master,1,Seq,N,N,YES,bigint,int,,19,
10,Dev_ord_master,2,tbnm,Y,Y,NO,varchar,char,13,,
10,Dev_ord_master,3,local_cd,Y,Y,YES,varchar,char,10,,
10,Dev_ord_master,4,INSEDICODE,Y,N,YES,varchar,char,10,,
10,Dev_ord_master,5,KORNAME,N,N,NO,varchar,char,100,,
10,Dev_ord_master,6,ENGNAME,N,N,YES,varchar,char,100,,
10,Dev_ord_master,7,FROMDATE,N,N,NO,datetime2,datetime,,,7
10,Dev_ord_master,8,TODATE,N,N,NO,datetime2,datetime,,,7
10,Dev_ord_master,9,NOTIDATE,N,N,YES,datetime2,datetime,,,7
11,Dev_payer_plan,1,PATNO,Y,Y,NO,varchar,char,7,,
11,Dev_payer_plan,2,MEDDATE,N,N,YES,datetime2,datetime,,,7
11,Dev_payer_plan,3,ORDDATE,Y,Y,YES,datetime2,datetime,,,7
11,Dev_payer_plan,4,ADMTIME,N,N,YES,datetime2,datetime,,,7
11,Dev_payer_plan,5,DAY,N,N,NO,numeric,nuemric,,3,
11,Dev_payer_plan,6,ENDDATE,N,N,YES,datetime2,datetime,,,7
11,Dev_payer_plan,7,SUGATYP,N,N,YES,varchar,char,1,,
11,Dev_payer_plan,8,CANCYN,N,N,YES,varchar,char,1,,
11,Dev_payer_plan,9,INSNAME,N,N,YES,varchar,char,50,,
11,Dev_payer_plan,10,Brith_error,N,N,NO,varchar,char,1,,
11,Dev_payer_plan,11,Death_error,N,N,NO,varchar,char,1,,
12,Dev_person,1,Uniq_no,Y,N,YES,bigint,int,,19,
12,Dev_person,2,PATNO,Y,Y,NO,varchar,char,7,,
12,Dev_person,3,SEX,Y,N,NO,varchar,char,1,,
12,Dev_person,4,Btdt,Y,Y,YES,datetime2,datetime,,,7
12,Dev_person,5,Fir_idno,N,N,YES,varchar,char,2,,
12,Dev_person,6,Race_GB,N,N,NO,varchar,char,5,,
12,Dev_person,7,ZIPCODE,N,N,YES,varchar,char,6,,
12,Dev_person,8,FRNYN,N,N,YES,varchar,char,1,,
12,Dev_person,9,BTime_GB,N,N,NO,varchar,char,1,,
12,Dev_person,10,Death_error,N,N,NO,varchar,char,1,,
12,Dev_person,11,Date_error,N,N,NO,varchar,char,1,,
13,Dev_procedure2,1,uniq_num,Y,N,YES,bigint,int,,19,
13,Dev_procedure2,2,tbnm,N,N,NO,varchar,char,8,,
13,Dev_procedure2,3,PATNO,Y,Y,NO,varchar,char,7,,
13,Dev_procedure2,4,MEDDEPT,N,N,YES,varchar,char,5,,
13,Dev_procedure2,5,PATFG,N,N,YES,varchar,char,2,,
13,Dev_procedure2,6,SEQNO,N,N,YES,numeric,nuemric,,19,
13,Dev_procedure2,7,ORDSEQNO,Y,Y,NO,numeric,nuemric,,19,
13,Dev_procedure2,8,Seq,Y,N,YES,bigint,int,,19,
13,Dev_procedure2,9,MEDDATE,N,N,YES,datetime2,datetime,,,7
13,Dev_procedure2,10,ORDDATE,Y,Y,NO,datetime2,datetime,,,7
13,Dev_procedure2,11,Procedure_date,N,N,YES,datetime2,datetime,,,7
13,Dev_procedure2,12,procedure_datetime,N,N,YES,datetime2,datetime,,,7
13,Dev_procedure2,13,INDTTM,N,N,YES,datetime2,datetime,,,7
13,Dev_procedure2,14,typ,Y,N,YES,varchar,char,10,,
13,Dev_procedure2,15,ORDCODE,N,N,YES,varchar,char,10,,
13,Dev_procedure2,16,ORDNAME,N,N,YES,varchar,char,200,,
13,Dev_procedure2,17,ACTCNT,N,N,YES,numeric,nuemric,,19,
13,Dev_procedure2,18,CNT,N,N,YES,numeric,nuemric,,19,
13,Dev_procedure2,19,RETNQTY,N,N,YES,bigint,int,,19,
13,Dev_procedure2,20,R_DAY,N,N,YES,bigint,int,,19,
13,Dev_procedure2,21,ORDDR,N,Y,YES,varchar,char,7,,
13,Dev_procedure2,22,CHADR,N,N,YES,varchar,char,7,,
13,Dev_procedure2,23,PRNACTYN,N,N,YES,varchar,char,1,,
13,Dev_procedure2,24,DCYN,N,N,YES,varchar,char,1,,
13,Dev_procedure2,25,DCORDSEQ,N,N,YES,numeric,nuemric,,19,
13,Dev_procedure2,26,MKFG,N,N,YES,varchar,char,1,,
13,Dev_procedure2,27,REGTIME,N,N,YES,datetime2,datetime,,,7
13,Dev_procedure2,28,WARDNO,N,N,YES,varchar,char,5,,
13,Dev_procedure2,29,REJTTIME,N,N,YES,datetime2,datetime,,,7
13,Dev_procedure2,30,exc_yn,N,N,NO,varchar,char,1,,
13,Dev_procedure2,31,Brith_err,N,N,NO,varchar,char,1,,
13,Dev_procedure2,32,death_err,N,N,NO,varchar,char,1,,
13,Dev_procedure2,33,date_err,N,N,NO,varchar,char,1,,
14,Dev_provider,1,seq,N,N,YES,bigint,int,,19,
14,Dev_provider,2,USERID,Y,Y,NO,varchar,char,7,,
14,Dev_provider,3,RESNO1,N,N,YES,varchar,char,12,,
14,Dev_provider,4,year_of_birth,N,N,NO,varchar,char,6,,
14,Dev_provider,5,day_of_birth,N,N,YES,varchar,char,9,,
14,Dev_provider,6,RESNO2,N,N,YES,varchar,char,2,,
14,Dev_provider,7,SEX,N,N,NO,varchar,char,1,,
14,Dev_provider,8,EMPNO,Y,N,NO,varchar,char,7,,
14,Dev_provider,9,USERSTAT,N,N,NO,varchar,char,1,,
14,Dev_provider,10,DEPTCODE,N,Y,NO,varchar,char,5,,
14,Dev_provider,11,Position,Y,N,NO,varchar,char,14,,
14,Dev_provider,12,Order_GB,N,N,YES,varchar,char,5,,
14,Dev_provider,13,Date_error,N,N,NO,varchar,char,1,,
15,Dev_siteinfo,1,uniq_num,Y,N,YES,bigint,int,,19,
15,Dev_siteinfo,2,site_cd,Y,Y,YES,nvarchar,char,255,,
15,Dev_siteinfo,3,site_name_En,N,N,YES,nvarchar,char,255,,
15,Dev_siteinfo,4,site_name_kr,N,N,YES,nvarchar,char,255,,
15,Dev_siteinfo,5,zip_cd,N,N,NO,varchar,char,5,,
15,Dev_siteinfo,6,vld_gb,N,N,YES,nvarchar,char,255,,
15,Dev_siteinfo,7,Open_dt,N,N,YES,datetime,datetime,,,3
15,Dev_siteinfo,8,Reg_dt,N,N,YES,datetime,datetime,,,3
15,Dev_siteinfo,9,Date_error,N,N,NO,varchar,char,1,,
16,Dev_specimen2,1,uid,N,N,YES,bigint,int,,19,
16,Dev_specimen2,2,patient_id,Y,Y,YES,varchar,char,7,,
16,Dev_specimen2,3,patfg,N,N,YES,varchar,char,1,,
16,Dev_specimen2,4,medical_dept,N,N,YES,varchar,char,5,,
16,Dev_specimen2,5,medical_dt,Y,Y,YES,datetime2,datetime,,,7
16,Dev_specimen2,6,ORDDATE,Y,Y,YES,datetime2,datetime,,,7
16,Dev_specimen2,7,specimen_dt,N,N,YES,datetime2,datetime,,,7
16,Dev_specimen2,8,specimen_dttm,N,N,YES,datetime,datetime,,,3
16,Dev_specimen2,9,sample_id,Y,Y,YES,nvarchar,char,11,,
16,Dev_specimen2,10,sample_cd,N,N,YES,varchar,char,4,,
16,Dev_specimen2,11,sample_unit,N,N,YES,int,int,,10,
16,Dev_specimen2,12,sample_site_1,N,N,YES,varchar,char,20,,
16,Dev_specimen2,13,sample_site_2,N,N,YES,varchar,char,100,,
16,Dev_specimen2,14,sample_qty_1,N,N,YES,bigint,int,,19,
16,Dev_specimen2,15,sample_qty_2,N,N,YES,bigint,int,,19,
16,Dev_specimen2,16,sample_cnt_1,N,N,YES,bigint,int,,19,
16,Dev_specimen2,17,sample_cnt_2,N,N,YES,bigint,int,,19,
16,Dev_specimen2,18,tissue_cd,N,N,YES,varchar,char,20,,
16,Dev_specimen2,19,tissue_cd_nm,N,N,YES,varchar,char,100,,
16,Dev_specimen2,20,tissue_text,N,N,YES,varchar,char,1000,,
16,Dev_specimen2,21,diagnosis_cd,N,N,YES,varchar,char,20,,
16,Dev_specimen2,22,sample_st,N,N,YES,varchar,char,1,,
16,Dev_specimen2,23,OPCODE,N,N,YES,varchar,char,20,,
16,Dev_specimen2,24,OPCODE_NM,N,N,YES,varchar,char,100,,
16,Dev_specimen2,25,del_yn,N,N,NO,varchar,char,1,,
16,Dev_specimen2,26,Brith_err,N,N,NO,varchar,char,1,,
16,Dev_specimen2,27,death_err,N,N,NO,varchar,char,1,,
16,Dev_specimen2,28,date_err,N,N,NO,varchar,char,1,,
17,Dev_visit_detail,1,ei_gb,N,N,YES,bigint,int,,19,
17,Dev_visit_detail,2,detail_preceding,N,N,YES,bigint,int,,19,
17,Dev_visit_detail,3,uniq_num,Y,N,YES,bigint,int,,19,
17,Dev_visit_detail,4,p_seq,N,N,YES,bigint,int,,19,
17,Dev_visit_detail,5,tbnm,N,N,NO,varchar,char,8,,
17,Dev_visit_detail,6,patno,Y,Y,NO,varchar,char,12,,
17,Dev_visit_detail,7,patfg,Y,Y,NO,varchar,char,1,,
17,Dev_visit_detail,8,oifg,N,N,YES,varchar,char,1,,
17,Dev_visit_detail,9,visit_date,Y,Y,NO,datetime2,datetime,,,7
17,Dev_visit_detail,10,visit_time,N,N,YES,datetime2,datetime,,,7
17,Dev_visit_detail,11,ERTIME,N,N,YES,datetime,datetime,,,3
17,Dev_visit_detail,12,dsch_date,Y,Y,YES,datetime2,datetime,,,7
17,Dev_visit_detail,13,dsch_time,N,N,YES,datetime,datetime,,,3
17,Dev_visit_detail,14,med_day,N,N,NO,numeric,nuemric,,4,
17,Dev_visit_detail,15,med_dept,N,N,YES,varchar,char,5,,
17,Dev_visit_detail,16,dsch_dept,N,N,YES,varchar,char,5,,
17,Dev_visit_detail,17,cha_dr,N,N,YES,varchar,char,7,,
17,Dev_visit_detail,18,gen_dr,N,N,YES,varchar,char,7,,
17,Dev_visit_detail,19,er_dr,N,N,YES,varchar,char,7,,
17,Dev_visit_detail,20,dschor_dr,N,N,YES,varchar,char,7,,
17,Dev_visit_detail,21,ADMPATH,N,N,YES,varchar,char,2,,
17,Dev_visit_detail,22,DSCHRSLT,N,N,YES,varchar,char,9,,
17,Dev_visit_detail,23,DSCHTYP,N,N,YES,varchar,char,8,,
17,Dev_visit_detail,24,WARDNO,N,N,YES,varchar,char,5,,
17,Dev_visit_detail,25,DSCHWARD,N,N,YES,varchar,char,5,,
17,Dev_visit_detail,26,MAINAPPL,N,N,YES,varchar,char,15,,
17,Dev_visit_detail,27,DDRSNCD,N,N,YES,varchar,char,15,,
17,Dev_visit_detail,28,FSTMEDTYP,N,N,YES,varchar,char,100,,
17,Dev_visit_detail,29,REJTTIME,N,N,YES,datetime2,datetime,,,7
17,Dev_visit_detail,30,REJTCD,N,N,YES,varchar,char,10,,
17,Dev_visit_detail,31,Date_error,N,N,NO,varchar,char,1,,
17,Dev_visit_detail,32,Death_error,N,N,NO,varchar,char,1,,
17,Dev_visit_detail,33,Birth_error,N,N,NO,varchar,char,1,,
17,Dev_visit_detail,34,include_yn,N,N,NO,varchar,char,1,,
